"Gene_Symbol","Ensembl_Gene_ID","chr","start","end"
"GIGYF1","ENSG00000146830","7","100679507","100689448"
"PDE3B","ENSG00000152270","11","14643723","14872044"
"PIEZO1","ENSG00000103335","16","88715343","88785211"
"SMAD6","ENSG00000137834","15","66702228","66782848"
"ABCG5","ENSG00000138075","2","43812472","43838865"
"ANGPTL4","ENSG00000167772","19","8363289","8374373"
"BRCA1","ENSG00000012048","17","43044295","43170245"
"CD36","ENSG00000135218","7","80369575","80679277"
"CEP57","ENSG00000166037","11","95789965","95832693"
"CETP","ENSG00000087237","16","56961850","56983845"
"COL4A4","ENSG00000081052","2","227002711","227164113"
"KRT5","ENSG00000186081","12","52514575","52520687"
"LIPC","ENSG00000166035","15","58410569","58569843"
"MLH1","ENSG00000076242","3","36993332","37050918"
"NR1H3","ENSG00000025434","11","47248300","47269032"
"PALB2","ENSG00000083093","16","23603160","23641310"
"PLIN1","ENSG00000166819","15","89664365","89679427"
"RRBP1","ENSG00000125844","20","17613678","17682295"
"SCARB1","ENSG00000073060","12","124776856","124882668"
"SLC45A2","ENSG00000164175","5","33944616","33984730"
"ABCA1","ENSG00000165029","9","104781002","104928237"
"LCAT","ENSG00000213398","16","67939750","67944131"
"HBB","ENSG00000244734","11","5225464","5229395"
"JAK2","ENSG00000096968","9","4984390","5128183"
"LPL","ENSG00000175445","8","19901717","19967258"
"PCSK9","ENSG00000169174","1","55039548","55064852"
"ANGPTL3","ENSG00000132855","1","62597487","62606159"
"ANGPTL8","ENSG00000130173","19","11237450","11241943"
"APOA5","ENSG00000110243","11","116789367","116792420"
"APOC3","ENSG00000110245","11","116829706","116833072"
"MC1R","ENSG00000258839","16","89912119","89920977"
"MEPE","ENSG00000152595","4","87821411","87846817"
"LDLR","ENSG00000130164","19","11089362","11133816"
"ABCB11","ENSG00000073734","2","168922938","169031322"
"ACAD11","ENSG00000240303","3","132558138","132660723"
"ADAMTS17","ENSG00000140470","15","99971589","100342005"
"ADAMTS6","ENSG00000049192","5","65148736","65481920"
"ALDH16A1","ENSG00000161618","19","49453169","49471048"
"ALPL","ENSG00000162551","1","21509372","21578412"
"ANGPTL2","ENSG00000136859","9","127087332","127122883"
"APBA1","ENSG00000107282","9","69427530","69672306"
"ARID4B","ENSG00000054267","1","235131634","235328219"
"ASGR1","ENSG00000141505","17","7173431","7179564"
"ASXL1","ENSG00000171456","20","32358344","32439319"
"BRSK2","ENSG00000174672","11","1389899","1462689"
"BSN","ENSG00000164061","3","49554489","49671545"
"CDC42SE1","ENSG00000197622","1","151050971","151070325"
"CHEK2","ENSG00000183765","22","28687743","28742422"
"CLDN10","ENSG00000134873","13","95433604","95579759"
"CNIH2","ENSG00000174871","11","66278190","66285301"
"COL6A1","ENSG00000142156","21","45981737","46005050"
"COL6A3","ENSG00000163359","2","237324003","237414375"
"CRP","ENSG00000132693","1","159712289","159714589"
"CST3","ENSG00000101439","20","23626706","23638473"
"DIS3L","ENSG00000166938","15","66293217","66333898"
"DTL","ENSG00000143476","1","212035553","212107400"
"FAM160A1","ENSG00000164142","4","151409216","151663632"
"GCK","ENSG00000106633","7","44144271","44198170"
"GHSR","ENSG00000121853","3","172445133","172448456"
"GMPR","ENSG00000137198","6","16238580","16295549"
"GOLGA8O","ENSG00000206127","15","32445106","32455634"
"GOT1","ENSG00000120053","10","99396870","99430624"
"GP1BA","ENSG00000185245","17","4932297","4935030"
"GP1BB","ENSG00000203618","22","19722945","19724771"
"GP9","ENSG00000169704","3","129060767","129062406"
"GPLD1","ENSG00000112293","6","24424565","24495205"
"GPT","ENSG00000167701","8","144502973","144507174"
"IL17RA","ENSG00000177663","22","17084954","17115694"
"IL33","ENSG00000137033","9","6215786","6257983"
"IQGAP2","ENSG00000145703","5","76403249","76708132"
"IRS1","ENSG00000169047","2","226731317","226799759"
"ITGA2B","ENSG00000005961","17","44372180","44389505"
"KLF1","ENSG00000105610","19","12884423","12887181"
"LYPLAL1","ENSG00000143353","1","219173844","219212865"
"MLXIPL","ENSG00000009950","7","73593194","73624543"
"MPL","ENSG00000117400","1","43337807","43352772"
"MSC","ENSG00000178860","8","71841549","71844468"
"NF1","ENSG00000196712","17","31094927","31382116"
"NPR2","ENSG00000159899","9","35792154","35809732"
"NT5C1A","ENSG00000116981","1","39659121","39672038"
"PAPPA","ENSG00000182752","9","116153804","116402322"
"PIGK","ENSG00000142892","1","77088990","77219430"
"PRRC1","ENSG00000164244","5","127517609","127555089"
"RAB35","ENSG00000111737","12","120095095","120117502"
"RHAG","ENSG00000112077","6","49605158","49636839"
"SCUBE3","ENSG00000146197","6","35214419","35253079"
"SHBG","ENSG00000129214","17","7613946","7633383"
"SLC22A12","ENSG00000197891","11","64590641","64602353"
"SLC2A9","ENSG00000109667","4","9771153","10054936"
"STAB1","ENSG00000010327","3","52495338","52524495"
"TET2","ENSG00000168769","4","105145875","105279816"
"TEX22","ENSG00000226174","14","105398579","105450106"
"TMEM150B","ENSG00000180061","19","55312801","55334048"
"TMPRSS6","ENSG00000187045","22","37065436","37109563"
"TUBB1","ENSG00000101162","20","59019254","59026654"
"TXNDC16","ENSG00000087301","14","52430590","52552522"
"VPS52","ENSG00000223501","6","33250272","33272047"
"ZFAT","ENSG00000066827","8","134477788","134713049"
"ZNF12","ENSG00000164631","7","6688433","6706923"
